ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP	3	89	12	51.0813953488	6.13188939504e-05	0.00255904184086
SA_MMP_CYTOKINE_CONNECTION	2	15	12	203.907692308	7.80961635998e-05	0.0031883607661
PID_ANTHRAX_PATHWAY	2	16	12	189.328571429	8.92079464118e-05	0.00356452177365
ALTEMEIER_RESPONSE_TO_LPS_WITH_MECHANICAL_VENTILATION	3	103	12	43.8833333333	9.48115164174e-05	0.00370950057983
MATTHEWS_AP1_TARGETS	2	17	12	176.693333333	0.000101051578181	0.00387295640457
DAZARD_RESPONSE_TO_UV_SCC_UP	3	115	12	39.1458333333	0.00013156045871	0.00475135656649
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	3	115	12	39.1458333333	0.00013156045871	0.00475135656649
SESTO_RESPONSE_TO_UV_C3	2	19	12	155.882352941	0.000126929947201	0.00475135656649
PID_S1P_S1P1_PATHWAY	2	21	12	139.452631579	0.000155722399236	0.00541567899567
PID_IL27_PATHWAY	2	21	12	139.452631579	0.000155722399236	0.00541567899567
BROWN_MYELOID_CELL_DEVELOPMENT_UP	3	128	12	35.04	0.000180695765521	0.00616993904816
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	2	23	12	126.152380952	0.000187420080961	0.00626708000928
ZHOU_INFLAMMATORY_RESPONSE_LIVE_UP	4	346	12	18.8903508772	0.00019021488846	0.00626708000928
BIOCARTA_NTHI_PATHWAY	2	24	12	120.409090909	0.000204355621233	0.00639633094458
BIOCARTA_INFLAM_PATHWAY	2	24	12	120.409090909	0.000204355621233	0.00639633094458
PEPPER_CHRONIC_LYMPHOCYTIC_LEUKEMIA_UP	2	24	12	120.409090909	0.000204355621233	0.00639633094458
KIM_LRRC3B_TARGETS	2	26	12	110.358333333	0.000240394587014	0.00740100056413
GROSS_HYPOXIA_VIA_ELK3_DN	3	143	12	31.25	0.000250658474215	0.00756723892104
ZHOU_INFLAMMATORY_RESPONSE_FIMA_UP	4	373	12	17.4715447154	0.000253853062846	0.00756723892104
VERHAAK_AML_WITH_NPM1_MUTATED_UP	3	146	12	30.5874125874	0.000266475402671	0.00781938759713
ONDER_CDH1_TARGETS_2_DN	4	386	12	16.859947644	0.000289445085414	0.0082360283395
HAN_SATB1_TARGETS_DN	4	386	12	16.859947644	0.000289445085414	0.0082360283395
ONDER_CDH1_TARGETS_1_DN	3	151	12	29.5427927928	0.000294252123701	0.00824784310912
REACTOME_DOWNSTREAM_TCR_SIGNALING	2	31	12	91.2965517241	0.000343086669993	0.00947524656247
