REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	4	8	96	143.206521739	1.75834164369e-07	1.58859404655e-05
LINDSTEDT_DENDRITIC_CELL_MATURATION_A	7	58	96	20.2366159947	1.85030907434e-07	1.60976889468e-05
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	6	36	96	29.2111111111	2.00041198912e-07	1.62033371119e-05
KEGG_AUTOIMMUNE_THYROID_DISEASE	6	36	96	29.2111111111	2.00041198912e-07	1.62033371119e-05
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	7	59	96	19.8459377701	2.08708021204e-07	1.63418380603e-05
REACTOME_GPCR_DOWNSTREAM_SIGNALING	13	300	96	7.02581755594	2.36256550378e-07	1.73427074012e-05
GHANDHI_BYSTANDER_IRRADIATION_UP	7	60	96	19.47000212	2.34887983759e-07	1.73427074012e-05
BASSO_CD40_SIGNALING_UP	8	89	96	14.6913580247	2.44166999056e-07	1.73802509328e-05
TENEDINI_MEGAKARYOCYTE_MARKERS	7	62	96	18.7591419816	2.95609705555e-07	2.03904549065e-05
FERNANDEZ_BOUND_BY_MYC	10	165	96	9.76144036009	3.03816910059e-07	2.03904549065e-05
SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	9	132	96	10.9722455845	4.54066713115e-07	2.96278530307e-05
LIU_PROSTATE_CANCER_DN	14	378	96	6.00140712946	5.29918751621e-07	3.36426796638e-05
WINTER_HYPOXIA_METAGENE	11	221	96	7.98347338936	5.47048333775e-07	3.38162246326e-05
RASHI_RESPONSE_TO_IONIZING_RADIATION_2	8	113	96	11.3125541126	1.53513121643e-06	9.24621340355e-05
MARKS_HDAC_TARGETS_DN	4	14	96	57.2565217391	2.43200131964e-06	0.000142819277496
PLASARI_TGFB1_TARGETS_10HR_UP	9	162	96	8.80054090602	2.53041460488e-06	0.000144974241631
SCHOEN_NFKB_SIGNALING	5	31	96	27.7916314455	2.60889440447e-06	0.000145619289425
PID_IL12_2PATHWAY	6	55	96	17.8585034014	2.66565749055e-06	0.000145619289425
BENPORATH_MYC_TARGETS_WITH_EBOX	10	212	96	7.46315910661	3.00077234579e-06	0.00015664031645
CROMER_TUMORIGENESIS_UP	6	56	96	17.5	2.96822502264e-06	0.00015664031645
BIOCARTA_IL1R_PATHWAY	5	33	96	25.8025902669	3.60274523103e-06	0.000180060607398
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_UP	7	89	96	12.556453823	3.53392593446e-06	0.000180060607398
KEEN_RESPONSE_TO_ROSIGLITAZONE_DN	7	95	96	11.6949693565	5.47119557549e-06	0.000262282416466
KEGG_VIRAL_MYOCARDITIS	6	62	96	15.6178571429	5.42726165627e-06	0.000262282416466
CHEN_LVAD_SUPPORT_OF_FAILING_HEART_DN	5	38	96	21.8847818848	7.40483592203e-06	0.000341058030997
BIOCARTA_CYTOKINE_PATHWAY	4	18	96	40.8850931677	7.2712517997e-06	0.000341058030997
ODONNELL_TARGETS_OF_MYC_AND_TFRC_UP	6	67	96	14.3322404372	8.55809573229e-06	0.00038659551683
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	10	241	96	6.51162790698	9.34804905456e-06	0.000414312589229
PID_AMB2_NEUTROPHILS_PATHWAY	5	40	96	20.6310832025	9.59691696679e-06	0.000417465888056
VERHAAK_AML_WITH_NPM1_MUTATED_UP	8	146	96	8.58563899868	1.03988548901e-05	0.000444125638851
KEGG_HEMATOPOIETIC_CELL_LINEAGE	6	71	96	13.4461538462	1.19997655382e-05	0.000503347308021
PID_NFAT_TFPATHWAY	5	42	96	19.5129195129	1.22659276191e-05	0.000505485332934
PID_IL27_PATHWAY	4	21	96	33.6624040921	1.39870091978e-05	0.000566473872513
HARRIS_HYPOXIA	6	75	96	12.6628019324	1.64836688947e-05	0.000656273529383
MISHRA_CARCINOMA_ASSOCIATED_FIBROBLAST_UP	4	22	96	31.7898550725	1.70007024542e-05	0.000665577501081
MELLMAN_TUT1_TARGETS_DN	5	45	96	18.0453296703	1.73175913258e-05	0.000666869213515
HINATA_NFKB_TARGETS_FIBROBLAST_UP	6	77	96	12.3042253521	1.91848145079e-05	0.000726856923857
ONDER_CDH1_TARGETS_2_DN	12	386	96	4.88502673797	2.15131697648e-05	0.000802133901229
NEMETH_INFLAMMATORY_RESPONSE_LPS_UP	6	80	96	11.8027027027	2.38955592536e-05	0.000877041698231
REACTOME_INTERFERON_GAMMA_SIGNALING	5	49	96	16.3998501499	2.64187470015e-05	0.000954732872408
BIOCARTA_NKT_PATHWAY	4	25	96	27.2422360248	2.89148608573e-05	0.00102910618415
GRUETZMANN_PANCREATIC_CANCER_UP	11	336	96	5.112760181	3.02769278377e-05	0.00103073193465
AGARWAL_AKT_PATHWAY_TARGETS	3	9	96	70.8333333333	2.98182307324e-05	0.00103073193465
MCBRYAN_PUBERTAL_BREAST_4_5WK_UP	9	220	96	6.35299885602	2.99450367714e-05	0.00103073193465
ONKEN_UVEAL_MELANOMA_DN	13	469	96	4.36390298034	3.18939387805e-05	0.00105519524219
GHANDHI_DIRECT_IRRADIATION_UP	6	84	96	11.194017094	3.15812293394e-05	0.00105519524219
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	8	173	96	7.16584022039	3.55398015939e-05	0.001159486027
SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP	10	284	96	5.47148192158	3.8501453737e-05	0.00123890294285
ZHOU_INFLAMMATORY_RESPONSE_LIVE_UP	11	346	96	4.95627743635	3.95843948206e-05	0.00125653707343
REACTOME_TRANSLOCATION_OF_ZAP_70_TO_IMMUNOLOGICAL_SYNAPSE	3	10	96	60.7096774194	4.23740322491e-05	0.00132715469004
ZHANG_RESPONSE_TO_IKK_INHIBITOR_AND_TNF_UP	8	179	96	6.91121743753	4.53121212033e-05	0.00140050227245
PID_IL12_STAT4_PATHWAY	4	28	96	23.8315217391	4.60295137129e-05	0.00140261413292
PID_TXA2PATHWAY	5	55	96	14.4252747253	4.65746710805e-05	0.00140261413292
KEGG_PATHWAYS_IN_CANCER	10	296	96	5.23703041145	5.45918054183e-05	0.0016232424168
VANASSE_BCL2_TARGETS_UP	4	30	96	21.9949832776	6.09301662185e-05	0.00176697482034
PID_IL4_2PATHWAY	5	58	96	13.6056396434	6.03064367452e-05	0.00176697482034
TARTE_PLASMA_CELL_VS_PLASMABLAST_UP	10	305	96	5.07370910524	7.01450189622e-05	0.0019851885487
REACTOME_DOWNSTREAM_TCR_SIGNALING	4	31	96	21.1787439614	6.95706370654e-05	0.0019851885487
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	6	97	96	9.58534798535	7.11978364745e-05	0.00199099664141
SMID_BREAST_CANCER_LUMINAL_B_DN	12	438	96	4.27129443327	7.3498112236e-05	0.00203114194873
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS	3	12	96	47.2114695341	7.68732395154e-05	0.00208159340924
GAL_LEUKEMIC_STEM_CELL_DN	8	193	96	6.38132678133	7.70960521942e-05	0.00208159340924
PID_IL1_PATHWAY	4	33	96	19.7151424288	8.94801171607e-05	0.0023616718563
PID_IL23_PATHWAY	4	33	96	19.7151424288	8.94801171607e-05	0.0023616718563
REACTOME_PD1_SIGNALING	3	13	96	42.4870967742	9.94114781603e-05	0.00253823437172
HAHTOLA_CTCL_PATHOGENESIS	3	13	96	42.4870967742	9.94114781603e-05	0.00253823437172
SENGUPTA_NASOPHARYNGEAL_CARCINOMA_WITH_LMP1_UP	10	318	96	4.85465116279	9.91810838918e-05	0.00253823437172
SEMENZA_HIF1_TARGETS	4	34	96	19.0565217391	0.000100851229064	0.00254730685022
PID_FRA_PATHWAY	4	35	96	18.4403927069	0.000113236117435	0.00282969829632
OSWALD_HEMATOPOIETIC_STEM_CELL_IN_COLLAGEN_GEL_UP	8	206	96	5.95638200184	0.00012141805488	0.0030022211675
ONO_FOXP3_TARGETS_DN	4	36	96	17.8627717391	0.000126687962998	0.00309989609461
ZHENG_IL22_SIGNALING_UP	4	37	96	17.3201581028	0.000141260726415	0.00342083965308
SA_MMP_CYTOKINE_CONNECTION	3	15	96	35.4005376344	0.000156502013531	0.00368814398398
KUROZUMI_RESPONSE_TO_ONCOCYTIC_VIRUS	4	38	96	16.8094629156	0.000157009109578	0.00368814398398
KEGG_ARACHIDONIC_ACID_METABOLISM	4	38	96	16.8094629156	0.000157009109578	0.00368814398398
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	5	71	96	10.9149184149	0.000159128733047	0.00370092469235
RUTELLA_RESPONSE_TO_HGF_VS_CSF2RB_AND_IL4_UP	10	339	96	4.53735774369	0.000167454726915	0.00385638385808
THEILGAARD_NEUTROPHIL_AT_SKIN_WOUND_UP	5	72	96	10.7511891094	0.00017003357747	0.00387775605318
REACTOME_IMMUNE_SYSTEM	16	795	96	3.17740693196	0.000174805321026	0.00394824710663
BAKER_HEMATOPOIESIS_STAT3_TARGETS	3	16	96	32.6749379653	0.000191609307236	0.00416750243238
BIOCARTA_GATA3_PATHWAY	3	16	96	32.6749379653	0.000191609307236	0.00416750243238
YANG_MUC2_TARGETS_DUODENUM_6MO_DN	3	16	96	32.6749379653	0.000191609307236	0.00416750243238
LEE_LIVER_CANCER_HEPATOBLAST	3	16	96	32.6749379653	0.000191609307236	0.00416750243238
KOKKINAKIS_METHIONINE_DEPRIVATION_48HR_UP	6	118	96	7.7755952381	0.000210215020744	0.00448904621571
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN	6	118	96	7.7755952381	0.000210215020744	0.00448904621571
PID_REG_GR_PATHWAY	5	77	96	10.0007631258	0.000233374976492	0.00485130813964
MATTHEWS_AP1_TARGETS	3	17	96	30.3387096774	0.000231450546833	0.00485130813964
PID_CMYB_PATHWAY	5	77	96	10.0007631258	0.000233374976492	0.00485130813964
BOSCO_ALLERGEN_INDUCED_TH2_ASSOCIATED_MODULE	6	122	96	7.50517241379	0.0002519659431	0.00519182456441
SWEET_LUNG_CANCER_KRAS_DN	10	358	96	4.28327987169	0.000259935224139	0.00530945949133
KEGG_CHEMOKINE_SIGNALING_PATHWAY	7	174	96	6.12541209715	0.000264177024682	0.00534958474982
HUMMERICH_SKIN_CANCER_PROGRESSION_UP	5	80	96	9.59853479853	0.000279152438155	0.0054679772223
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	4	44	96	14.2815217391	0.000279334724	0.0054679772223
YANG_MUC2_TARGETS_DUODENUM_3MO_DN	3	18	96	28.3139784946	0.000276287264931	0.0054679772223
BIOCARTA_DC_PATHWAY	3	18	96	28.3139784946	0.000276287264931	0.0054679772223
BUDHU_LIVER_CANCER_METASTASIS_DN	2	4	96	140.223404255	0.000307425411697	0.00596811811634
HELLER_SILENCED_BY_METHYLATION_UP	8	238	96	5.11501976285	0.000325197011317	0.00619125502497
WUNDER_INFLAMMATORY_RESPONSE_AND_CHOLESTEROL_UP	4	46	96	13.599378882	0.000332097970688	0.00619125502497
WINZEN_DEGRADED_VIA_KHSRP	5	83	96	9.22724711186	0.000331446487316	0.00619125502497
KEGG_APOPTOSIS	5	83	96	9.22724711186	0.000331446487316	0.00619125502497
WORSCHECH_TUMOR_REJECTION_UP	4	46	96	13.599378882	0.000332097970688	0.00619125502497
HUPER_BREAST_BASAL_VS_LUMINAL_UP	4	47	96	13.2821031345	0.000360992634742	0.0066247788985
PID_CERAMIDE_PATHWAY	4	47	96	13.2821031345	0.000360992634742	0.0066247788985
REACTOME_TCR_SIGNALING	4	48	96	12.9792490119	0.000391642726888	0.00702266233176
REACTOME_BIOLOGICAL_OXIDATIONS	5	86	96	8.8834622168	0.00039084504208	0.00702266233176
ONDER_CDH1_TARGETS_3_DN	4	48	96	12.9792490119	0.000391642726888	0.00702266233176
VERHAAK_AML_WITH_NPM1_MUTATED_DN	7	189	96	5.61408815903	0.000435947542451	0.00775788467589
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	4	50	96	12.4130434783	0.000458451581917	0.00809701327762
PID_CASPASE_PATHWAY	4	51	96	12.1480111008	0.000494732342561	0.00860834276056
KEGG_ARGININE_AND_PROLINE_METABOLISM	4	51	96	12.1480111008	0.000494732342561	0.00860834276056
PID_INTEGRIN_A9B1_PATHWAY	3	22	96	22.3463497453	0.000510603684121	0.00875480331387
SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_UP	2	5	96	93.475177305	0.000509959899093	0.00875480331387
KUMAR_TARGETS_OF_MLL_AF9_FUSION	9	322	96	4.24898094084	0.000531986889549	0.00894318777174
GRAHAM_CML_QUIESCENT_VS_NORMAL_DIVIDING_UP	4	52	96	11.8940217391	0.000533012468303	0.00894318777174
RAMASWAMY_METASTASIS_DN	4	52	96	11.8940217391	0.000533012468303	0.00894318777174
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	3	23	96	21.2274193548	0.000584126134714	0.00952855757253
SHIN_B_CELL_LYMPHOMA_CLUSTER_3	3	23	96	21.2274193548	0.000584126134714	0.00952855757253
WILENSKY_RESPONSE_TO_DARAPLADIB	3	23	96	21.2274193548	0.000584126134714	0.00952855757253
BIOCARTA_CTCF_PATHWAY	3	23	96	21.2274193548	0.000584126134714	0.00952855757253
SATO_SILENCED_BY_METHYLATION_IN_PANCREATIC_CANCER_1	9	329	96	4.15377155172	0.00062090242542	0.00998972463913
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5	95	96	7.98962148962	0.000617853736648	0.00998972463913
