REACTOME_THE_ROLE_OF_NEF_IN_HIV1_REPLICATION_AND_DISEASE_PATHOGENESIS	2	26	9	137.654761905	0.000172361397393	0.00241305956351
BIOCARTA_ERK_PATHWAY	2	27	9	132.137142857	0.000186075356796	0.00255078301607
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	2	29	9	122.328042328	0.00021505917091	0.00288793743793
ST_ADRENERGIC	2	30	9	117.948979592	0.000230327758794	0.0029716797115
REACTOME_CD28_CO_STIMULATION	2	30	9	117.948979592	0.000230327758794	0.0029716797115
BIOCARTA_AGR_PATHWAY	2	31	9	113.871921182	0.000246113290171	0.00302288965236
KYNG_DNA_DAMAGE_UP	3	171	9	33.9791666667	0.000248079090011	0.00302288965236
ST_G_ALPHA_I_PATHWAY	2	31	9	113.871921182	0.000246113290171	0.00302288965236
PID_ERBB4_PATHWAY	2	33	9	106.506912442	0.00027923265517	0.00328098369825
BIOCARTA_AT1R_PATHWAY	2	33	9	106.506912442	0.00027923265517	0.00328098369825
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	2	35	9	100.034632035	0.000314412214421	0.0035669523636
PID_UPA_UPAR_PATHWAY	2	35	9	100.034632035	0.000314412214421	0.0035669523636
REACTOME_GAB1_SIGNALOSOME	2	36	9	97.0840336134	0.000332772990443	0.00371126487646
BIOCARTA_MET_PATHWAY	2	37	9	94.3020408163	0.0003516469243	0.00385639460316
KEGG_BLADDER_CANCER	2	38	9	91.6746031746	0.000371033386757	0.00400229456535
PID_ERBB1_INTERNALIZATION_PATHWAY	2	39	9	89.1891891892	0.000390931749093	0.00414892082102
PID_ECADHERIN_STABILIZATION_PATHWAY	2	40	9	86.8345864662	0.000411341383054	0.00429623222301
QI_PLASMACYTOMA_UP	3	207	9	27.8946078431	0.000435241587996	0.0044059840754
PID_ERBB2_ERBB3_PATHWAY	2	41	9	84.6007326007	0.000432261660932	0.0044059840754
PID_FGF_PATHWAY	2	44	9	78.537414966	0.000498080087806	0.00496570754206
TCGA_GLIOBLASTOMA_COPY_NUMBER_UP	2	48	9	71.6832298137	0.000592949007484	0.00582329025261
BROWNE_HCMV_INFECTION_14HR_DN	3	237	9	24.2542735043	0.000646785783605	0.00625860361195
PID_SHP2_PATHWAY	2	51	9	67.27696793	0.000669412100618	0.00629247374581
KEGG_ENDOMETRIAL_CANCER	2	51	9	67.27696793	0.000669412100618	0.00629247374581
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	2	52	9	65.9257142857	0.000695908170395	0.00644940248057
KEGG_MELANOMA	2	54	9	63.3791208791	0.000750409136095	0.00676396180206
KEGG_NON_SMALL_CELL_LUNG_CANCER	2	54	9	63.3791208791	0.000750409136095	0.00676396180206
REACTOME_SEMAPHORIN_INTERACTIONS	2	56	9	61.0211640212	0.000806917729919	0.00717502522009
PEDERSEN_TARGETS_OF_611CTF_ISOFORM_OF_ERBB2	2	58	9	58.8316326531	0.000865428990481	0.00759269700982
PID_LYSOPHOSPHOLIPID_PATHWAY	2	61	9	55.8256658596	0.000956940047815	0.00807264809567
PID_RB_1PATHWAY	2	61	9	55.8256658596	0.000956940047815	0.00807264809567
KYNG_DNA_DAMAGE_BY_GAMMA_RADIATION	2	61	9	55.8256658596	0.000956940047815	0.00807264809567
PID_TELOMERASE_PATHWAY	2	63	9	53.9859484778	0.00102043632062	0.00849933036669
ST_FAS_SIGNALING_PATHWAY	2	64	9	53.1105990783	0.00105292927637	0.00866034329815
DUTERTRE_ESTRADIOL_RESPONSE_6HR_DN	2	65	9	52.2630385488	0.00108591795683	0.00882140759992
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	2	66	9	51.4419642857	0.00111940174641	0.0089825164529
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	2	67	9	50.6461538462	0.00115338003008	0.00903481023565
KEGG_PANCREATIC_CANCER	2	67	9	50.6461538462	0.00115338003008	0.00903481023565
HUANG_DASATINIB_RESISTANCE_UP	2	68	9	49.8744588745	0.00118785219325	0.00919537344889
