REACTOME_PI_3K_CASCADE	3	41	25	41.3791866029	8.94439706728e-05	0.00139260865731
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	5	221	25	13.1354166667	9.37478730677e-05	0.00142357881325
KEGG_MAPK_SIGNALING_PATHWAY	5	221	25	13.1354166667	9.37478730677e-05	0.00142357881325
DAVICIONI_PAX_FOXO1_SIGNATURE_IN_ARMS_UP	3	45	25	37.4253246753	0.000118387062085	0.00177580593127
ST_INTERFERON_GAMMA_PATHWAY	2	8	25	167.608695652	0.000123960330507	0.001815133411
RADAEVA_RESPONSE_TO_IFNA1_DN	2	8	25	167.608695652	0.000123960330507	0.001815133411
BROWNE_HCMV_INFECTION_1HR_UP	3	47	25	35.7179752066	0.000134897187911	0.00190716713943
DAVICIONI_RHABDOMYOSARCOMA_PAX_FOXO1_FUSION_UP	3	47	25	35.7179752066	0.000134897187911	0.00190716713943
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP	4	124	25	18.1698412698	0.000132586005205	0.00190716713943
PEREZ_TP63_TARGETS	5	241	25	12.001059322	0.00014097619906	0.00197046278232
SMID_BREAST_CANCER_LUMINAL_B_DN	6	390	25	9.19325657895	0.000143762290136	0.00198682715581
REACTOME_IL_6_SIGNALING	2	9	25	143.652173913	0.000159166915136	0.00217528117352
PID_KIT_PATHWAY	3	51	25	32.7301136364	0.000172265915184	0.00227835565243
PID_IL4_2PATHWAY	3	51	25	32.7301136364	0.000172265915184	0.00227835565243
PID_IL2_1PATHWAY	3	51	25	32.7301136364	0.000172265915184	0.00227835565243
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	3	52	25	32.0593692022	0.000182552911582	0.00238872426857
BIOCARTA_IL4_PATHWAY	2	10	25	125.684782609	0.000198695702801	0.00254578869214
TSUDA_ALVEOLAR_SOFT_PART_SARCOMA	2	10	25	125.684782609	0.000198695702801	0.00254578869214
HEDENFALK_BREAST_CANCER_BRCA1_VS_BRCA2	4	142	25	15.7750172533	0.000223522236393	0.00283435413159
REACTOME_IL_7_SIGNALING	2	11	25	111.710144928	0.000242529388261	0.00298311147561
HEIDENBLAD_AMPLIFIED_IN_SOFT_TISSUE_CANCER	2	11	25	111.710144928	0.000242529388261	0.00298311147561
REACTOME_REGULATION_OF_IFNG_SIGNALING	2	11	25	111.710144928	0.000242529388261	0.00298311147561
FIRESTEIN_PROLIFERATION	4	149	25	15.0042692939	0.000268764740509	0.00327307555273
KEGG_CHEMOKINE_SIGNALING_PATHWAY	4	152	25	14.6962676963	0.000290041008652	0.00340578859411
HASINA_NOL7_TARGETS_DN	2	12	25	100.530434783	0.000290650715698	0.00340578859411
NAKAYAMA_SOFT_TISSUE_TUMORS_PCA1_DN	3	61	25	27.0634796238	0.000293506984533	0.00340578859411
PID_LYSOPHOSPHOLIPID_PATHWAY	3	61	25	27.0634796238	0.000293506984533	0.00340578859411
PID_RB_1PATHWAY	3	61	25	27.0634796238	0.000293506984533	0.00340578859411
PID_IL5_PATHWAY	2	13	25	91.3833992095	0.000343042478625	0.00385066389581
PID_AVB3_INTEGRIN_PATHWAY	3	64	25	25.7257824143	0.000338333172252	0.00385066389581
AFFAR_YY1_TARGETS_UP	4	159	25	14.0239631336	0.000344368315886	0.00385066389581
ST_FAS_SIGNALING_PATHWAY	3	64	25	25.7257824143	0.000338333172252	0.00385066389581
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	3	67	25	24.5134943182	0.000387357215456	0.00425401227688
KEGG_PANCREATIC_CANCER	3	67	25	24.5134943182	0.000387357215456	0.00425401227688
PID_SYNDECAN_3_PATHWAY	2	14	25	83.7608695652	0.000399687519712	0.00435058096678
HUANG_DASATINIB_RESISTANCE_UP	3	68	25	24.1342657343	0.000404659404827	0.00436606199945
MCCABE_HOXC6_TARGETS_DN	2	15	25	77.3110367893	0.000460568730755	0.00488361671404
YOSHIMURA_MAPK8_TARGETS_UP	8	911	25	5.55325385968	0.00045758892069	0.00488361671404
ST_INTEGRIN_SIGNALING_PATHWAY	3	74	25	22.0832266325	0.000518972136911	0.0054558609265
SCHAEFFER_SOX9_TARGETS_IN_PROSTATE_DEVELOPMENT_UP	2	16	25	71.7826086957	0.000525669052435	0.00547943164826
LOCKWOOD_AMPLIFIED_IN_LUNG_CANCER	4	181	25	12.257196664	0.000562712774368	0.00581627489473
OUYANG_PROSTATE_CANCER_MARKERS	2	17	25	66.9913043478	0.00059497147435	0.0059497147435
BIOCARTA_SPRY_PATHWAY	2	17	25	66.9913043478	0.00059497147435	0.0059497147435
ALONSO_METASTASIS_NEURAL_UP	2	17	25	66.9913043478	0.00059497147435	0.0059497147435
PID_NFKAPPAB_ATYPICAL_PATHWAY	2	17	25	66.9913043478	0.00059497147435	0.0059497147435
ZHU_CMV_24_HR_DN	3	78	25	20.8981818182	0.000605600520164	0.00600716645001
KEGG_GAP_JUNCTION	3	79	25	20.6214114833	0.000628611574648	0.00618553789454
BIOCARTA_TEL_PATHWAY	2	18	25	62.7989130435	0.000668459034717	0.00627637108932
YIH_RESPONSE_TO_ARSENITE_C2	2	18	25	62.7989130435	0.000668459034717	0.00627637108932
DAVICIONI_TARGETS_OF_PAX_FOXO1_FUSIONS_UP	4	189	25	11.7189189189	0.000662198816437	0.00627637108932
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR	3	80	25	20.3518299882	0.000652175213145	0.00627637108932
DING_LUNG_CANCER_BY_MUTATION_RATE	2	18	25	62.7989130435	0.000668459034717	0.00627637108932
JAEGER_METASTASIS_DN	4	188	25	11.7836438923	0.000649126583033	0.00627637108932
PID_IL27_PATHWAY	2	19	25	59.0997442455	0.00074611482047	0.00680175278109
REACTOME_IMMUNE_SYSTEM	7	743	25	5.71973128019	0.000751566350477	0.00680175278109
ZIRN_TRETINOIN_RESPONSE_WT1_UP	2	19	25	59.0997442455	0.00074611482047	0.00680175278109
KEGG_ERBB_SIGNALING_PATHWAY	3	84	25	19.3400673401	0.000752063722137	0.00680175278109
NOJIMA_SFRP2_TARGETS_DN	2	19	25	59.0997442455	0.00074611482047	0.00680175278109
BENPORATH_MYC_TARGETS_WITH_EBOX	4	199	25	11.1081807082	0.000803422284263	0.00721320736966
PID_ECADHERIN_KERATINOCYTE_PATHWAY	2	20	25	55.8115942029	0.000827921966916	0.00722229800927
PID_PDGFRA_PATHWAY	2	20	25	55.8115942029	0.000827921966916	0.00722229800927
MACLACHLAN_BRCA1_TARGETS_UP	2	20	25	55.8115942029	0.000827921966916	0.00722229800927
ST_GA12_PATHWAY	2	20	25	55.8115942029	0.000827921966916	0.00722229800927
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	2	21	25	52.8695652174	0.000913863657793	0.00791586126117
REACTOME_HEMOSTASIS	5	367	25	7.73687845304	0.000975336123519	0.00838925476873
BREUHAHN_GROWTH_FACTOR_SIGNALING_IN_LIVER_CANCER	2	22	25	50.2217391304	0.0010039231251	0.00857517669354
SHIN_B_CELL_LYMPHOMA_CLUSTER_3	2	23	25	47.8260869565	0.00109808364885	0.00918804685775
BIOCARTA_PTDINS_PATHWAY	2	23	25	47.8260869565	0.00109808364885	0.00918804685775
BIOCARTA_BAD_PATHWAY	2	23	25	47.8260869565	0.00109808364885	0.00918804685775
SCHLOSSER_SERUM_RESPONSE_AUGMENTED_BY_MYC	3	98	25	16.4698564593	0.00117682704189	0.00978038690218
MCCABE_HOXC6_TARGETS_CANCER_UP	2	24	25	45.6482213439	0.00119632855719	0.00980989416898
BIOCARTA_EDG1_PATHWAY	2	24	25	45.6482213439	0.00119632855719	0.00980989416898
KEGG_JAK_STAT_SIGNALING_PATHWAY	3	99	25	16.296875	0.00121187999062	0.0098716052216
